0.00480,C774,9698,3,23,23,23
0.00480,C257,8140,3,27,27,16
0.00479,C155,8480,3,37,37,33
0.00478,C259,8480,3,27,27,16
0.00477,C168,8144,3,28,28,28
0.00475,C770,9684,3,23,,
0.00473,C199,8240,3,31,31,32
0.00473,C155,8071,3,37,37,33
0.00472,C494,8890,3,58,58,61
0.00472,C108,8070,3,45,45,40
0.00470,C629,9064,3,145,145,145
0.00469,C753,9064,3,25,25,25
0.00469,C259,8500,3,27,27,16
0.00468,C809,8001,3,12,,12
0.00468,C269,8000,3,68,,68
0.00467,C348,8042,3,3,3,3
0.00467,C183,8261,3,4,4,5
0.00466,C163,8145,3,28,28,28
0.00465,C711,9451,3,18,18,18
0.00463,C447,8742,2,19,19,19
0.00463,C168,9680,3,23,23,23
0.00462,C773,9591,3,23,23,20
0.00462,C443,8830,3,62,62,63
0.00462,C090,8071,3,45,45,40
0.00459,C179,8936,3,112,112,107
0.00458,C199,8261,2,7,7,5
0.00454,C151,8140,3,37,37,33
0.00451,C080,8200,3,105,105,55
0.00450,C182,8261,2,4,4,5
0.00449,C050,9140,3,98,98,98
0.00448,C500,8500,3,1,1,1
0.00448,C339,8070,3,131,,131
0.00445,C509,8140,3,1,1,1
0.00445,C444,8772,3,19,19,19
0.00443,C694,8720,3,113,113,50
0.00442,C269,8010,3,68,,68
0.00441,C402,9260,3,80,80,81
0.00440,C446,8745,3,19,19,19
0.00438,C675,8120,2,24,24,24
0.00435,C445,9709,3,23,23,114
0.00435,C171,8240,3,47,47,48
0.00433,C778,9671,3,23,23,60
0.00433,C321,8072,3,29,29,29
0.00433,C163,8010,3,28,28,28
0.00427,C166,8490,3,28,28,28
0.00426,C492,8850,3,58,58,59
0.00426,C421,9761,3,13,13,60
0.00426,C259,8246,3,27,27,16
0.00425,C716,9400,3,18,18,18
0.00424,C169,8240,3,94,94,94
0.00424,C152,8140,3,37,37,33
0.00423,C739,8335,3,10,10,10
0.00421,C421,9986,3,13,13,20
0.00420,C413,9220,3,80,80,81
0.00419,C621,9680,3,23,23,23
0.00418,C421,9910,3,13,13,20
0.00418,C342,8071,3,3,3,3
0.00417,C778,9823,3,23,23,14
0.00416,C443,8772,3,19,19,19
0.00416,C111,8070,3,134,134,40
0.00415,C445,8745,3,19,19,19
0.00414,C700,9537,0,18,18,18
0.00414,C180,8000,3,4,4,5
0.00412,C778,9659,3,23,23,23
0.00412,C649,8050,3,11,11,11
0.00412,C258,8500,3,27,27,16
0.00410,C680,8070,3,125,125,125
0.00410,C154,8010,3,37,37,33
0.00409,C774,9670,3,23,,
0.00409,C251,8000,3,30,30,16
0.00404,C770,9687,3,23,23,23
0.00404,C421,9832,3,13,13,20
0.00404,C164,8490,3,28,28,28
0.00402,C629,9060,3,145,145,61
0.00402,C210,8071,3,42,42,42
0.00400,C773,9695,3,23,23,23
0.00400,C163,9699,3,23,23,23
0.00398,C778,9651,3,23,23,23
0.00398,C609,8071,3,146,146,146
0.00395,C441,8410,3,110,110,110
0.00395,C300,9522,3,92,92,127
0.00394,C495,8830,3,58,58,61
0.00394,C211,8070,2,42,42,42
0.00393,C619,8201,3,144,144,144
0.00392,C328,8071,3,83,83,83
0.00392,C103,8070,3,45,45,40
0.00392,C022,8071,3,51,51,51
0.00390,C740,8370,3,101,101,101
0.00390,C492,8802,3,58,58,59
0.00389,C495,8890,3,58,58,61
0.00389,C445,8740,2,19,19,19
0.00387,C720,9394,1,34,34,34
0.00387,C421,9671,3,23,23,60
0.00385,C770,9699,3,23,23,23
0.00384,C632,8070,3,147,147,148
0.00382,C421,9831,3,13,13,20
0.00382,C343,8044,3,3,3,3
0.00382,C179,8246,3,47,47,53
0.00382,C079,8071,3,54,54,55
0.00382,C031,8071,3,69,69,70
0.00381,C778,9667,3,23,,
0.00381,C168,8142,3,28,28,28
0.00379,C049,8070,2,52,52,52
0.00378,C349,8072,3,3,3,3
0.00377,C490,9120,3,58,58,96
0.00377,C480,8851,3,82,82,82
0.00376,C051,8071,3,74,74,40
0.00374,C809,8072,3,12,,12
0.00374,C775,9680,3,23,23,23
0.00374,C163,8480,3,28,28,28
0.00373,C414,9260,3,80,80,122
0.00372,C619,8481,3,144,144,144
0.00372,C601,8071,3,146,146,146
0.00372,C449,8720,2,19,19,19
0.00370,C770,9659,3,23,23,23
0.00370,C253,8140,3,27,27,16
0.00369,C719,9421,3,18,18,18
0.00369,C449,8247,3,90,90,90
0.00369,C169,8480,3,28,28,28
0.00367,C771,9591,3,23,23,20
0.00367,C771,9590,3,23,23,23
0.00367,C739,9680,3,23,23,23
0.00367,C169,8481,3,28,28,28
0.00366,C678,8070,3,24,24,24
0.00366,C349,8044,3,3,3,3
0.00366,C343,8253,3,3,3,3
0.00365,C712,9382,3,18,18,18
0.00365,C444,8832,3,62,62,63
0.00365,C441,8720,2,19,19,19
0.00365,C169,9590,3,23,23,23
0.00365,C162,9680,3,23,23,23
0.00365,C161,8490,3,33,33,28
0.00364,C629,9065,3,145,145,145
0.00364,C060,8071,3,71,71,71
0.00363,C773,9652,3,23,23,23
0.00363,C155,8481,3,37,37,33
0.00362,C772,9687,3,23,23,23
0.00361,C343,8013,3,3,3,3
0.00361,C340,8246,3,3,3,3
0.00360,C080,8070,3,105,105,55
0.00359,C751,8271,0,25,25,25
0.00357,C772,9675,3,23,,
0.00357,C258,8000,3,27,27,16
0.00356,C162,8240,3,94,94,94
0.00355,C699,8720,3,117,,118
0.00355,C679,8041,3,24,24,24
0.00355,C140,8000,3,89,89,89
0.00354,C696,9699,3,115,115,115
0.00352,C717,9400,3,18,18,18
0.00351,C492,8811,3,58,58,59
0.00351,C211,8140,3,42,42,42
0.00350,C209,8260,3,7,7,5
0.00349,C480,8858,3,82,82,82
0.00349,C019,9680,3,23,23,23
0.00347,C772,9684,3,23,,
0.00346,C155,8560,3,37,37,38
0.00345,C772,9698,3,23,23,23
0.00344,C445,8410,3,62,62,132
0.00343,C183,8010,3,4,4,5
0.00343,C181,8240,3,103,103,104
0.00342,C710,9401,3,18,18,18
0.00342,C421,9896,3,13,13,20
0.00342,C240,8162,3,43,43,43
0.00341,C760,8000,3,12,,12
0.00341,C490,8890,3,58,58,127
0.00341,C240,8000,3,43,43,43
0.00341,C102,8070,3,45,45,40
0.00340,C710,9380,3,18,18,18
0.00338,C672,8050,3,24,24,24
0.00338,C480,8850,3,82,82,82
0.00337,C718,9450,3,18,18,18
0.00336,C659,8120,2,44,44,44
0.00336,C492,9040,3,58,58,59
0.00336,C189,8263,3,4,4,5
0.00336,C039,8070,3,119,119,70
0.00335,C348,8250,3,3,3,3
0.00333,C713,9450,3,18,18,18
0.00333,C621,9101,3,145,145,145
0.00333,C400,9220,3,80,80,81
0.00333,C349,9050,3,3,3,57
0.00332,C182,8140,2,4,4,5
0.00331,C713,9380,3,18,18,18
0.00331,C341,8033,3,3,3,3
0.00330,C446,9700,3,65,65,65
0.00330,C187,8260,3,4,4,5
0.00329,C180,8140,2,4,4,5
0.00328,C413,9731,3,8,8,60
0.00327,C421,9680,3,23,23,23
0.00327,C199,8000,3,7,7,5
0.00327,C139,8071,3,73,73,73
0.00325,C494,8800,3,58,58,61
0.00325,C138,8070,3,73,73,73
0.00324,C778,9665,3,23,,
0.00324,C442,8830,3,62,62,63
0.00323,C701,9530,0,34,34,34
0.00323,C421,9826,3,13,13,23
0.00323,C421,9590,3,23,23,23
0.00322,C717,9391,3,18,18,18
0.00322,C495,8800,3,58,58,61
0.00322,C189,8210,2,4,4,5
0.00321,C496,8830,3,58,58,59
0.00321,C349,9140,3,98,98,98
0.00321,C080,8430,3,105,105,55
0.00320,C189,8481,3,4,4,5
0.00320,C153,8140,3,37,37,33
0.00320,C119,9680,3,23,23,23
0.00319,C441,8720,3,19,19,19
0.00319,C185,8261,3,4,4,5
0.00319,C182,8000,3,4,4,5
0.00317,C778,9653,3,23,23,23
0.00317,C774,9663,3,23,23,23
0.00317,C632,8542,3,147,147,148
0.00317,C161,8936,3,106,106,107
0.00315,C445,8740,3,19,19,19
0.00315,C249,8160,3,91,,91
0.00314,C421,9920,3,13,13,20
0.00313,C480,8830,3,82,82,82
0.00313,C241,8010,3,46,46,46
0.00312,C629,9100,3,145,145,145
0.00311,C320,8010,3,41,41,41
0.00310,C771,9650,3,23,23,23
0.00310,C400,9180,3,80,80,81
0.00310,C171,8936,3,112,112,107
0.00309,C343,8001,3,3,3,3
0.00308,C720,9400,3,34,34,34
0.00308,C443,8390,3,62,62,67
0.00308,C421,9987,3,13,,
0.00308,C349,9680,3,23,23,23
0.00306,C492,9140,3,98,98,98
0.00306,C079,9680,3,23,23,23
0.00305,C739,8331,3,10,10,10
0.00305,C619,8010,2,144,144,144
0.00304,C762,8000,3,12,,12
0.00303,C649,9680,3,23,23,23
0.00303,C445,8761,3,19,19,19
0.00303,C414,9731,3,8,8,60
0.00302,C672,8070,3,24,24,24
0.00302,C166,8144,3,28,28,28
0.00302,C140,8071,3,89,89,89
0.00301,C188,8480,3,4,4,5
0.00300,C772,9699,3,23,23,23
0.00300,C739,8344,3,10,10,10
0.00300,C343,8550,3,3,3,3
0.00300,C059,8070,3,111,111,111
0.00300,C048,8070,3,52,52,52
0.00299,C773,9691,3,23,23,23
0.00299,C211,8071,3,42,42,42
0.00298,C690,9699,3,115,115,115
0.00298,C412,9680,3,23,23,23
0.00297,C446,8744,3,19,19,19
0.00295,C750,8010,3,84,,129
0.00295,C719,8000,1,18,18,18
0.00295,C342,8560,3,3,3,3
0.00295,C168,8145,3,28,28,28
0.00295,C162,9699,3,23,23,23
0.00293,C690,8720,3,124,124,124
0.00293,C690,8010,2,128,128,128
0.00293,C619,8310,3,144,144,144
0.00292,C445,8730,3,19,19,19
0.00292,C252,8481,3,30,30,16
0.00292,C250,8150,3,15,15,130
0.00292,C210,8140,3,42,42,42
0.00292,C171,9680,3,23,23,23
0.00292,C166,8936,3,106,106,107
0.00291,C774,9590,3,23,23,23
0.00291,C739,8000,3,10,10,10
0.00291,C449,8743,3,19,19,19
0.00290,C619,8020,3,144,144,144
0.00289,C491,8800,3,58,58,59
0.00289,C161,9680,3,23,23,23
0.00288,C421,9733,3,13,,
0.00288,C300,8071,3,92,92,93
0.00288,C181,8245,3,72,72,72
0.00287,C421,9871,3,13,13,20
0.00287,C101,8070,3,138,138,29
0.00286,C445,8542,3,62,62,132
0.00286,C184,8490,3,4,4,5
0.00286,C155,8140,2,37,37,33
0.00286,C112,8070,3,86,86,86
0.00285,C809,8310,3,12,,12
0.00284,C600,8070,2,146,146,146
0.00284,C495,8851,3,58,58,61
0.00284,C420,9823,3,13,13,14
0.00284,C348,8071,3,3,3,3
0.00284,C251,8246,3,30,30,16
0.00284,C109,8071,3,45,45,40
0.00282,C421,9931,3,13,13,20
0.00281,C160,8145,3,33,33,33
0.00280,C723,9380,3,34,34,34
0.00280,C493,8800,3,58,58,61
0.00280,C252,8480,3,30,30,16
0.00279,C402,9680,3,23,23,23
0.00279,C379,8586,3,84,,85
0.00279,C310,9680,3,23,23,23
0.00278,C480,9500,3,82,82,82
0.00278,C140,8010,3,89,89,89
0.00277,C480,8800,3,82,82,82
0.00277,C185,8010,3,4,4,5
0.00276,C414,9370,3,80,80,122
0.00276,C241,8260,3,46,46,46
0.00276,C183,8210,2,4,4,5
0.00276,C170,9680,3,23,23,23
0.00276,C169,8145,3,28,28,28
0.00276,C050,8430,3,108,108,108
0.00275,C493,8890,3,58,58,61
0.00275,C341,8490,3,3,3,3
0.00275,C186,8261,2,4,4,5
0.00274,C718,9680,3,23,23,18
0.00274,C717,9421,3,18,18,18
0.00274,C180,8246,3,88,88,5
0.00274,C160,8560,3,33,33,28
0.00274,C024,8070,3,39,39,40
0.00273,C421,9670,3,23,,
0.00271,C492,8801,3,58,58,59
0.00270,C693,8774,3,49,49,50
0.00270,C447,9709,3,23,23,114
0.00270,C210,8010,2,42,42,42
0.00269,C349,8240,3,3,3,3
0.00268,C341,8070,2,3,3,3
0.00267,C421,9699,3,23,23,23
0.00267,C199,8490,3,7,7,5
0.00267,C183,8263,2,4,4,5
0.00267,C090,8072,3,45,45,40
0.00266,C752,9350,1,25,25,25
0.00266,C170,8246,3,47,47,53
0.00265,C693,8772,3,49,49,50
0.00265,C341,8252,3,3,3,3
0.00265,C163,8481,3,28,28,28
0.00264,C619,8255,3,144,144,144
0.00264,C343,8045,3,3,3,3
0.00263,C629,8010,3,145,145,145
0.00263,C621,9080,3,145,145,145
0.00263,C343,8021,3,3,3,3
0.00263,C340,8072,3,3,3,3
0.00262,C779,9714,3,23,23,23
0.00262,C601,8070,2,146,146,146
0.00260,C220,8190,3,21,21,21
0.00260,C220,8174,3,21,21,21
0.00259,C130,8070,3,73,73,73
0.00258,C629,9063,3,145,145,61
0.00257,C771,9670,3,23,,
0.00257,C349,8013,3,3,3,3
0.00257,C169,8890,3,28,28,61
0.00256,C715,9391,3,18,18,18
0.00256,C310,8071,3,99,99,100
0.00255,C300,8720,3,120,120,121
0.00255,C239,8260,3,26,26,26
0.00254,C689,8130,3,126,,126
0.00254,C621,9071,3,145,145,145
0.00253,C809,8560,3,12,,12
0.00252,C711,9420,3,18,18,18
0.00252,C711,9411,3,18,18,18
0.00252,C672,8050,2,24,24,24
0.00252,C181,8490,3,72,72,72
0.00252,C169,9591,3,23,23,20
0.00251,C019,8010,3,39,39,40
0.00250,C509,8500,2,1,1,1
0.00248,C629,8000,3,145,145,145
0.00247,C772,9673,3,23,23,23
0.00247,C492,8810,3,58,58,59
0.00247,C449,8730,3,19,19,19
0.00247,C165,9680,3,23,23,23
0.00247,C165,8936,3,106,106,107
0.00245,C619,8260,3,144,144,144
0.00244,C774,9652,3,23,23,23
0.00244,C712,9442,3,18,18,18
0.00244,C447,8742,3,19,19,19
0.00243,C729,9590,3,23,23,34
0.00243,C649,8319,3,11,11,11
0.00243,C269,8936,3,68,,107
0.00243,C212,8124,3,42,42,42
0.00243,C209,8262,3,7,7,5
0.00242,C774,9675,3,23,,
0.00241,C079,9699,3,23,23,23
0.00240,C718,9382,3,18,18,18
0.00240,C421,9827,3,13,13,23
0.00239,C129,8072,3,73,73,73
0.00238,C649,8211,3,11,11,11
0.00238,C410,9370,3,80,80,81
0.00237,C494,8830,3,58,58,61
0.00237,C343,8310,3,3,3,3
0.00237,C079,8941,3,54,54,55
0.00236,C719,9401,3,18,18,18
0.00236,C153,8071,3,37,37,33
0.00234,C492,8854,3,58,58,59
0.00234,C340,8560,3,3,3,3
0.00234,C323,8070,3,83,83,83
0.00234,C320,8074,3,41,41,41
0.00234,C320,8072,3,41,41,41
0.00234,C189,8263,2,4,4,5
0.00234,C182,8010,2,4,4,5
0.00234,C181,8481,3,72,72,72
0.00234,C099,8010,3,45,45,40
0.00233,C773,9690,3,23,23,23
0.00233,C773,9590,3,23,23,23
0.00233,C446,8723,3,19,19,19
0.00233,C340,8020,3,3,3,3
0.00233,C252,8150,3,30,30,130
0.00233,C170,8936,3,112,112,107
0.00233,C162,8145,3,33,33,28
0.00232,C179,8890,3,53,53,61
0.00230,C444,8410,3,62,62,67
0.00229,C446,8730,3,19,19,19
0.00229,C384,8000,3,56,56,141
0.00229,C342,8246,3,3,3,3
0.00228,C509,8010,3,1,1,1
0.00226,C729,9680,3,23,23,34
0.00226,C446,9709,3,23,23,114
0.00226,C444,9680,3,23,23,114
0.00226,C340,8240,3,3,3,3
0.00225,C772,9650,3,23,23,23
0.00225,C710,9680,3,23,23,18
0.00225,C165,8010,3,28,28,28
0.00224,C609,8010,2,146,146,146
0.00224,C240,8260,3,43,43,43
0.00224,C180,8010,2,4,4,5
0.00224,C161,8144,3,33,33,28
0.00223,C770,9702,3,23,23,23
0.00223,C770,9665,3,23,,
0.00223,C443,9709,3,23,23,114
0.00223,C239,8000,3,26,26,26
0.00223,C184,8261,2,4,4,5
0.00222,C778,9729,3,23,,
0.00222,C778,9664,3,23,,
0.00222,C343,9680,3,23,23,23
0.00221,C442,8247,3,90,90,90
0.00221,C341,8032,3,3,3,3
0.00221,C068,8070,3,111,111,111
0.00220,C168,8010,3,28,28,28
0.00219,C774,9673,3,23,23,23
0.00219,C716,9440,3,18,18,18
0.00219,C343,8031,3,3,3,3
0.00219,C321,8070,2,29,29,29
0.00219,C321,8010,3,29,29,29
0.00219,C250,8490,3,15,15,16
0.00219,C186,8140,2,4,4,5
0.00219,C029,8070,2,51,51,51
0.00218,C773,9684,3,23,,
0.00218,C712,9505,1,18,18,18
0.00218,C414,9180,3,80,80,122
0.00218,C199,8140,2,7,7,5
0.00218,C166,9680,3,23,23,23
0.00216,C713,9680,3,23,23,18
0.00216,C482,9052,3,76,139,82
0.00216,C480,9680,3,23,23,23
0.00216,C449,8742,2,19,19,19
0.00216,C181,8470,3,72,72,72
0.00215,C491,8811,3,58,58,59
0.00215,C490,8800,3,58,58,127
0.00214,C621,9064,3,145,145,145
0.00214,C119,8071,3,86,86,86
0.00213,C714,9400,3,18,18,18
0.00213,C621,9062,3,145,145,61
0.00213,C619,8246,3,144,144,144
0.00213,C442,8743,2,19,19,19
0.00213,C412,9370,3,80,80,137
0.00213,C091,8071,3,45,45,40
0.00213,C080,8140,3,105,105,55
0.00212,C672,8010,3,24,24,24
0.00212,C402,9181,3,80,80,81
0.00212,C220,9120,3,21,21,61
0.00212,C161,9699,3,23,23,23
0.00211,C773,9698,3,23,23,23
0.00211,C342,8481,3,3,3,3
0.00210,C710,9421,3,18,18,18
0.00210,C678,8010,3,24,24,24
0.00210,C320,8052,3,41,41,41
0.00210,C250,8560,3,15,15,16
0.00210,C165,8145,3,28,28,28
0.00209,C711,9590,3,23,23,18
0.00209,C691,8070,2,118,,118
0.00209,C672,8010,2,24,24,24
0.00209,C443,8832,3,62,62,63
0.00208,C712,9420,3,18,18,18
0.00208,C710,9590,3,23,23,18
0.00208,C022,8070,2,51,51,51
0.00207,C711,8000,3,18,18,18
0.00207,C678,8050,3,24,24,24
0.00207,C673,8120,2,24,24,24
0.00207,C421,9964,3,13,13,20
0.00206,C251,8480,3,30,30,16
0.00206,C239,8160,3,26,26,26
0.00205,C718,9590,3,23,23,18
0.00205,C164,8144,3,28,28,28
0.00204,C679,8071,3,24,24,24
0.00204,C341,8022,3,3,3,3
0.00204,C259,8150,3,27,27,130
0.00203,C717,9440,3,18,18,18
0.00203,C609,8051,3,146,146,146
0.00203,C496,8890,3,58,58,59
0.00203,C444,9140,3,98,98,98
0.00203,C341,8253,3,3,3,3
0.00203,C220,8171,3,21,21,21
0.00202,C499,8800,3,58,58,59
0.00202,C421,9673,3,23,23,23
0.00202,C341,9680,3,23,23,23
0.00201,C771,9727,3,23,23,20
0.00201,C619,8130,3,144,144,144
0.00201,C300,9680,3,23,23,23
0.00201,C239,8480,3,26,26,26
0.00201,C218,8124,3,42,42,42
0.00200,C700,9532,0,18,18,18
0.00199,C079,8940,3,54,54,127
0.00198,C671,8140,3,24,24,24
0.00198,C448,9700,3,65,65,65
0.00198,C187,8262,3,4,4,5
0.00198,C185,8210,2,4,4,5
0.00197,C779,9727,3,23,23,20
0.00197,C713,9382,3,18,18,18
0.00197,C502,8500,3,1,1,1
0.00197,C492,9041,3,58,58,59
0.00197,C348,8000,3,3,3,3
0.00197,C341,8980,3,3,3,3
0.00197,C029,8000,3,51,51,51
0.00196,C421,9741,3,13,13,20
0.00196,C379,8585,3,84,,85
0.00196,C183,8490,3,4,4,5
0.00195,C602,8070,3,146,146,146
0.00195,C320,8076,3,41,41,41
0.00195,C251,8481,3,30,30,16
0.00195,C170,8010,3,53,53,53
0.00194,C609,9140,3,98,98,98
0.00194,C349,8031,3,3,3,3
0.00193,C447,9680,3,23,23,114
0.00193,C445,8771,3,19,19,19
0.00193,C028,8071,3,51,51,51
0.00192,C155,8000,3,37,37,33
0.00192,C118,8070,3,86,86,86
0.00192,C079,8000,3,54,54,55
0.00191,C773,9650,3,23,23,23
0.00191,C719,9391,3,18,18,18
0.00191,C349,8045,3,3,3,3
0.00191,C162,8010,3,33,33,28
0.00190,C773,9659,3,23,23,23
0.00190,C269,8480,3,68,,68
0.00190,C241,8261,3,46,46,46
0.00190,C199,8260,3,7,7,5
0.00190,C004,8071,3,66,66,123
0.00189,C718,8000,3,18,18,18
0.00189,C249,8000,3,91,,91
0.00188,C749,8010,3,101,101,101
0.00188,C310,8200,3,99,99,100
0.00188,C160,8936,3,106,106,107
0.00187,C809,8032,3,12,,12
0.00187,C180,8260,3,4,4,5
0.00187,C059,9140,3,98,98,98
0.00186,C712,8000,3,18,18,18
0.00185,C342,8480,3,3,3,3
0.00185,C300,9719,3,23,23,23
0.00185,C249,8010,3,91,,91
0.00185,C239,8560,3,26,26,26
0.00185,C159,8071,3,37,37,33
0.00185,C079,8500,3,54,54,55
0.00185,C029,8010,3,51,51,51
0.00184,C492,9680,3,23,23,23
0.00184,C491,8832,3,58,58,59
0.00184,C400,9260,3,80,80,81
0.00184,C342,8260,3,3,3,3
0.00183,C713,8000,3,18,18,18
0.00183,C442,8772,3,19,19,19
0.00183,C311,8070,3,149,149,93
0.00183,C168,9699,3,23,23,23
0.00182,C773,9687,3,23,23,23
0.00182,C674,8010,2,24,24,24
0.00182,C632,8090,3,147,147,148
0.00182,C493,9680,3,23,23,23
0.00182,C446,8890,3,62,62,63
0.00182,C189,8261,3,4,4,5
0.00181,C749,8700,3,101,101,136
0.00181,C160,8140,2,33,33,33
0.00180,C672,8041,3,24,24,24
0.00180,C162,8936,3,106,106,107
0.00179,C712,9451,3,18,18,18
0.00179,C621,9065,3,145,145,145
0.00179,C161,8010,3,33,33,28
0.00179,C160,9680,3,23,23,23
0.00178,C421,9834,3,13,13,20
0.00177,C809,8800,3,12,,63
0.00177,C770,9714,3,23,23,23
0.00177,C343,8033,3,3,3,3
0.00177,C342,8020,3,3,3,3
0.00177,C186,8010,2,4,4,5
0.00177,C184,8000,3,4,4,5
0.00177,C163,8142,3,28,28,28
0.00177,C050,8200,3,108,108,108
0.00176,C619,8021,3,144,144,144
0.00176,C505,8500,3,1,1,1
0.00176,C445,9680,3,23,23,114
0.00176,C413,9260,3,80,80,81
0.00176,C258,8480,3,27,27,16
0.00176,C040,8070,2,52,52,52
0.00175,C716,9471,3,18,18,18
0.00175,C492,8832,3,58,58,59
0.00175,C447,8772,3,19,19,19
0.00175,C443,9680,3,23,23,114
0.00175,C098,8070,3,45,45,40
0.00174,C770,9664,3,23,,
0.00174,C069,9140,3,98,98,98
0.00173,C381,9061,3,142,142,141
0.00173,C349,8490,3,3,3,3
0.00171,C772,9663,3,23,23,23
0.00171,C444,9709,3,23,23,114
0.00171,C348,8560,3,3,3,3
0.00170,C739,8343,3,10,10,10
0.00170,C414,9680,3,23,23,23
0.00170,C341,8074,3,3,3,3
0.00170,C153,8010,3,37,37,33
0.00169,C809,8120,3,12,,12
0.00169,C772,9652,3,23,23,23
0.00169,C480,8852,3,82,82,82
0.00169,C444,9120,3,62,62,63
0.00169,C269,8481,3,68,,68
0.00169,C209,8070,2,7,7,5
0.00168,C672,8140,3,24,24,24
0.00168,C341,8251,3,3,3,3
0.00168,C184,8140,2,4,4,5
0.00168,C163,8936,3,106,106,107
0.00167,C619,8490,3,144,144,144
0.00167,C494,8858,3,58,58,61
0.00167,C199,8010,2,7,7,5
0.00167,C160,8255,3,33,33,33
0.00166,C775,9670,3,23,,
0.00166,C715,9421,3,18,18,18
0.00166,C696,9680,3,115,115,115
0.00166,C495,8852,3,58,58,61
0.00166,C445,8723,2,19,19,19
0.00166,C342,8072,3,3,3,3
0.00166,C165,8480,3,28,28,28
0.00166,C030,8071,3,97,97,70
0.00165,C632,8070,2,147,147,148
0.00165,C258,8246,3,27,27,16
0.00165,C209,9680,3,23,23,23
0.00165,C155,8144,3,37,37,33
0.00165,C051,8070,2,74,74,40
0.00164,C753,9362,3,25,25,25
0.00164,C440,8742,2,19,19,19
0.00164,C171,8890,3,53,53,61
0.00163,C762,8140,3,12,,12
0.00163,C752,9351,1,25,25,25
0.00163,C182,8246,3,88,88,5
0.00160,C760,8010,3,12,,12
0.00160,C715,9383,1,18,18,18
0.00160,C693,8771,3,49,49,50
0.00160,C678,8140,3,24,24,24
0.00160,C674,8070,3,24,24,24
0.00160,C601,8051,3,146,146,146
0.00160,C492,9231,3,58,58,96
0.00160,C446,8830,3,62,62,63
0.00160,C445,9699,3,23,23,23
0.00160,C340,8044,3,3,3,3
0.00160,C189,8140,2,4,4,5
0.00160,C168,8480,3,28,28,28
0.00160,C161,8240,3,94,94,94
0.00160,C160,8260,3,33,33,33
0.00160,C002,8070,3,135,135,67
0.00159,C446,8740,2,19,19,19
0.00159,C041,8071,3,52,52,52
0.00158,C774,9684,3,23,,
0.00158,C491,8851,3,58,58,59
0.00158,C445,8890,3,62,62,63
0.00157,C771,9652,3,23,23,23
0.00157,C608,8070,3,146,146,146
0.00157,C444,9690,3,23,23,23
0.00156,C773,9673,3,23,23,23
0.00156,C447,8744,2,19,19,19
0.00156,C444,8390,3,62,62,67
0.00156,C269,8490,3,68,,68
0.00156,C241,8480,3,46,46,46
0.00156,C218,8070,2,42,42,42
0.00156,C185,8263,2,4,4,5
0.00156,C165,8481,3,28,28,28
0.00156,C155,8010,2,37,37,33
0.00155,C163,8240,3,94,94,94
0.00154,C495,8850,3,58,58,61
0.00154,C239,8481,3,26,26,26
0.00154,C112,8072,3,86,86,86
0.00153,C774,9650,3,23,23,23
0.00153,C715,9400,3,18,18,18
0.00153,C250,9680,3,23,23,23
0.00153,C168,8481,3,28,28,28
0.00152,C716,9473,3,18,18,18
0.00152,C679,8490,3,24,24,24
0.00152,C678,8041,3,24,24,24
0.00152,C669,8010,3,44,44,44
0.00152,C499,9140,3,98,98,98
0.00152,C492,9043,3,58,58,59
0.00152,C422,9591,3,23,23,20
0.00152,C379,8582,3,84,,85
0.00152,C241,8263,3,46,46,46
0.00152,C221,8000,3,35,35,35
0.00152,C168,8936,3,106,106,107
0.00152,C079,9695,3,23,23,23
0.00151,C494,8850,3,58,58,61
0.00151,C421,9805,3,13,,
0.00151,C343,8070,2,3,3,3
0.00151,C186,8490,3,4,4,5
0.00150,C773,9675,3,23,,
0.00150,C671,8070,3,24,24,24
0.00150,C491,8850,3,58,58,59
0.00150,C481,9050,3,76,139,82
0.00150,C446,9699,3,23,23,23
0.00150,C220,8246,3,21,21,21
0.00149,C490,9680,3,23,23,23
0.00149,C490,8910,3,58,58,96
0.00149,C440,8720,3,19,19,19
0.00149,C189,8240,3,88,88,32
0.00149,C020,8071,3,51,51,51
0.00148,C491,8802,3,58,58,59
0.00148,C258,8481,3,27,27,16
0.00148,C182,8240,3,88,88,32
0.00147,C809,8033,3,12,,12
0.00147,C494,8851,3,58,58,61
0.00147,C412,9260,3,80,80,137
0.00147,C239,8140,2,26,26,26
0.00147,C060,8051,3,71,71,71
0.00146,C715,9440,3,18,18,18
0.00146,C491,8804,3,58,58,96
0.00146,C447,8890,3,62,62,63
0.00146,C069,8000,3,111,111,111
0.00145,C712,9421,3,18,18,18
0.00145,C449,9701,3,65,65,65
0.00145,C422,9590,3,23,23,23
0.00144,C720,9421,3,34,34,34
0.00144,C712,9680,3,23,23,18
0.00144,C343,9699,3,23,23,23
0.00144,C343,8490,3,3,3,3
0.00144,C184,8010,2,4,4,5
0.00144,C182,9680,3,23,23,23
0.00144,C170,8480,3,53,53,53
0.00144,C170,8263,3,53,53,53
0.00143,C710,8000,3,18,18,18
0.00143,C492,9120,3,58,58,59
0.00143,C491,9040,3,58,58,59
0.00143,C491,8852,3,58,58,59
0.00143,C250,8041,3,15,15,16
0.00142,C774,9659,3,23,23,23
0.00142,C659,8070,3,44,44,44
0.00142,C343,8252,3,3,3,3
0.00141,C712,9411,3,18,18,18
0.00141,C679,8122,3,24,24,24
